x,y,cls,conf
39936,9728,0,0.105210535
40448,9728,0,0.20071429
40960,9728,0,0.19475038
41472,9728,0,0.27877188
41984,9728,0,0.21403356
42496,9728,0,0.337149
43008,9728,0,0.4214625
43520,9728,0,0.4190832
44032,9728,0,0.4744181
44544,9728,1,0.59732896
45056,9728,0,0.48264533
45568,9728,1,0.65987104
46080,9728,1,0.6338636
46592,9728,1,0.62983155
47104,9728,0,0.49030045
47616,9728,0,0.4707062
48128,9728,0,0.3229529
48640,9728,0,0.28393027
49152,9728,0,0.3584092
49664,9728,0,0.24256429
50176,9728,0,0.39163858
50688,9728,0,0.24207124
51200,9728,1,0.63088393
51712,9728,0,0.3856349
52224,9728,0,0.16297863
52736,9728,0,0.10999224
53248,9728,0,0.3462649
53760,9728,0,0.19845226
54272,9728,0,0.1911389
54784,9728,0,0.23326942
55296,9728,0,0.26440585
55808,9728,0,0.20753574
56320,9728,0,0.354461
56832,9728,0,0.23231015
57344,9728,0,0.23775287
57856,9728,0,0.188847
58368,9728,0,0.20537588
58880,9728,0,0.20898496
59392,9728,0,0.3154723
59904,9728,0,0.16858302
60416,9728,0,0.09170697
60928,9728,0,0.15121572
61440,9728,0,0.13770632
61952,9728,0,0.19837458
62464,9728,0,0.24015035
62976,9728,0,0.27918935
63488,9728,0,0.26269996
64000,9728,0,0.1416966
64512,9728,0,0.25183168
65024,9728,0,0.39906493
4608,10240,0,0.11601079
5120,10240,0,0.21654952
5632,10240,0,0.27732617
6144,10240,0,0.2537223
6656,10240,0,0.16344544
7168,10240,0,0.15027805
7680,10240,0,0.19989307
8192,10240,0,0.15323213
8704,10240,0,0.13156325
9216,10240,0,0.21178338
9728,10240,0,0.16184942
10240,10240,0,0.21182416
10752,10240,0,0.16079244
11264,10240,0,0.14608724
11776,10240,0,0.22384329
12288,10240,0,0.18937114
12800,10240,0,0.1003925
13312,10240,0,0.102708995
13824,10240,0,0.09017308
14336,10240,0,0.1154611
14848,10240,0,0.2249055
15360,10240,0,0.19594003
15872,10240,0,0.13440624
16384,10240,0,0.14712578
16896,10240,0,0.09543373
17408,10240,0,0.1989965
17920,10240,0,0.24341756
18432,10240,0,0.22109832
18944,10240,0,0.26055405
19456,10240,0,0.16331196
19968,10240,0,0.24068536
20480,10240,0,0.33486128
20992,10240,0,0.25293723
21504,10240,0,0.29093048
24064,10240,0,0.23948272
24576,10240,0,0.1134322
25088,10240,0,0.22520353
25600,10240,0,0.37940714
26112,10240,0,0.2638898
26624,10240,0,0.21879454
27136,10240,0,0.17603327
27648,10240,0,0.22890976
28160,10240,0,0.23096311
28672,10240,0,0.3188562
29184,10240,0,0.19837458
29696,10240,0,0.13875328
30720,10240,0,0.15171777
31232,10240,0,0.23605366
31744,10240,0,0.27726504
32256,10240,0,0.24944724
32768,10240,0,0.15109043
33280,10240,0,0.15215819
33792,10240,0,0.33260843
34816,10240,0,0.3023911
35328,10240,0,0.16431522
35840,10240,0,0.31646168
36352,10240,0,0.24373244
36864,10240,0,0.26509494
37376,10240,0,0.23988315
37888,10240,0,0.27481335
38400,10240,0,0.23713398
38912,10240,0,0.31856462
39424,10240,0,0.20032293
39936,10240,0,0.1857625
40448,10240,0,0.38716885
40960,10240,0,0.26573756
41472,10240,0,0.32375416
41984,10240,0,0.31747916
42496,10240,0,0.37110814
43008,10240,1,0.55053943
43520,10240,1,0.58826834
44032,10240,1,0.5519662
44544,10240,1,0.61088884
45056,10240,0,0.49951175
45568,10240,1,0.68326104
46080,10240,1,0.71432924
46592,10240,1,0.6467949
47104,10240,1,0.5639034
47616,10240,1,0.5024109
48128,10240,0,0.30033502
48640,10240,0,0.45305008
49152,10240,0,0.3520904
49664,10240,0,0.30964962
50176,10240,0,0.2813069
50688,10240,0,0.35947657
51200,10240,0,0.46749887
51712,10240,0,0.3055937
52224,10240,0,0.28856912
52736,10240,0,0.2500877
53248,10240,0,0.43983755
53760,10240,0,0.24985884
54272,10240,0,0.28407922
54784,10240,0,0.1437878
55296,10240,0,0.25307566
55808,10240,0,0.24234009
56320,10240,1,0.5628674
56832,10240,0,0.15215819
57344,10240,0,0.17113045
57856,10240,0,0.2741084
58368,10240,0,0.23563562
58880,10240,0,0.13840355
59392,10240,0,0.2795334
59904,10240,0,0.1682411
60416,10240,0,0.25187767
60928,10240,0,0.18330106
61440,10240,0,0.093181714
61952,10240,0,0.3087892
62464,10240,0,0.13568954
62976,10240,0,0.13240233
63488,10240,0,0.19261529
64000,10240,0,0.29046485
64512,10240,0,0.30829436
65024,10240,0,0.25238404
4608,10752,0,0.17210226
5120,10752,0,0.18720697
5632,10752,0,0.188847
6144,10752,0,0.2663215
6656,10752,0,0.25802204
7168,10752,0,0.19371873
7680,10752,0,0.10870828
8192,10752,0,0.16512138
8704,10752,0,0.10530251
9216,10752,0,0.088938914
9728,10752,0,0.18257123
10240,10752,0,0.19117662
10752,10752,0,0.14205326
11264,10752,0,0.19459729
11776,10752,0,0.25855994
12288,10752,0,0.21576357
12800,10752,0,0.14086725
13312,10752,0,0.14517595
13824,10752,0,0.14063105
14336,10752,0,0.06733173
14848,10752,0,0.121112876
15360,10752,0,0.1481088
15872,10752,0,0.1996979
16384,10752,0,0.22910373
16896,10752,0,0.14909723
17408,10752,0,0.15700756
17920,10752,0,0.21137612
18432,10752,0,0.29573816
18944,10752,0,0.16721867
19456,10752,0,0.20890425
19968,10752,0,0.23894954
20480,10752,0,0.39230773
20992,10752,0,0.32852945
21504,10752,0,0.35689482
22528,10752,0,0.21436232
23552,10752,0,0.33144423
24064,10752,0,0.26860556
24576,10752,0,0.28452632
25088,10752,0,0.38395888
25600,10752,0,0.30746198
26112,10752,0,0.20890425
26624,10752,0,0.21174264
27136,10752,0,0.19555569
27648,10752,0,0.18032306
28160,10752,0,0.16817278
28672,10752,0,0.27975473
29184,10752,0,0.27727726
29696,10752,0,0.28101084
30208,10752,0,0.22076215
30720,10752,0,0.25390726
31232,10752,0,0.16593072
31744,10752,0,0.25874716
32256,10752,0,0.2875177
32768,10752,0,0.25219983
33280,10752,0,0.21958844
33792,10752,0,0.17645863
34304,10752,0,0.22080415
34816,10752,0,0.1742697
35328,10752,0,0.15784954
35840,10752,0,0.17504396
36352,10752,0,0.14724836
36864,10752,0,0.24735057
37376,10752,0,0.25137195
37888,10752,0,0.21526824
38400,10752,0,0.21190566
38912,10752,0,0.16324525
39424,10752,0,0.15830442
39936,10752,0,0.36457956
40448,10752,0,0.10604083
40960,10752,0,0.20299561
41472,10752,0,0.4155213
41984,10752,0,0.48333594
42496,10752,0,0.28032076
43008,10752,0,0.43398896
43520,10752,1,0.6013644
44032,10752,0,0.4806615
44544,10752,1,0.63284314
45056,10752,1,0.71057814
45568,10752,1,0.71651626
46080,10752,1,0.6421801
46592,10752,1,0.69368047
47104,10752,1,0.6150337
47616,10752,1,0.59816545
48128,10752,0,0.45520616
48640,10752,0,0.27860016
49152,10752,0,0.41451365
49664,10752,0,0.3318501
50176,10752,0,0.42953408
50688,10752,0,0.4816824
51200,10752,0,0.3609394
51712,10752,0,0.27173457
52224,10752,0,0.22520353
52736,10752,1,0.5586581
53248,10752,0,0.45412415
53760,10752,0,0.2549261
54272,10752,0,0.18982127
54784,10752,0,0.27914023
55296,10752,0,0.19605544
55808,10752,0,0.18278994
56320,10752,0,0.21568096
56832,10752,0,0.16026603
57344,10752,0,0.20617388
57856,10752,0,0.25358364
58368,10752,0,0.12059408
58880,10752,0,0.24314788
59392,10752,0,0.33036318
59904,10752,0,0.2515098
60416,10752,0,0.19756053
60928,10752,0,0.16072655
61440,10752,0,0.17119972
61952,10752,0,0.3081382
62464,10752,0,0.19989307
62976,10752,0,0.1500911
63488,10752,0,0.20319317
64000,10752,0,0.25895798
64512,10752,0,0.38466653
5120,11264,0,0.13534632
5632,11264,0,0.26815015
6144,11264,0,0.20862198
6656,11264,0,0.27926305
7168,11264,0,0.16000335
7680,11264,0,0.15889087
8192,11264,0,0.15746048
8704,11264,0,0.1390453
9216,11264,0,0.16810448
9728,11264,0,0.16211455
10240,11264,0,0.22177176
10752,11264,0,0.20354918
11264,11264,0,0.16491956
11776,11264,0,0.2939109
12288,11264,0,0.161717
12800,11264,0,0.2685576
13312,11264,0,0.1884733
13824,11264,0,0.13957219
14336,11264,0,0.0812642
14848,11264,0,0.16552566
15360,11264,0,0.16026603
15872,11264,0,0.14157787
16384,11264,0,0.15323213
16896,11264,0,0.21105073
17408,11264,0,0.11940814
17920,11264,0,0.08079154
18432,11264,0,0.16539082
18944,11264,0,0.20149878
19456,11264,0,0.19810295
19968,11264,0,0.1583695
20480,11264,0,0.25309873
23552,11264,0,0.18854798
24064,11264,0,0.20645373
24576,11264,0,0.30746198
25088,11264,0,0.3237007
25600,11264,0,0.18227993
26624,11264,0,0.23757592
27136,11264,0,0.136666
27648,11264,0,0.14749378
28160,11264,0,0.17272931
28672,11264,0,0.28234458
29184,11264,0,0.30567142
29696,11264,0,0.2770816
30208,11264,0,0.18184365
30720,11264,0,0.1447523
31232,11264,0,0.17695588
31744,11264,0,0.2637416
32256,11264,0,0.24712338
32768,11264,0,0.19140325
33280,11264,0,0.1067837
33792,11264,0,0.23161423
34304,11264,0,0.21679813
34816,11264,0,0.10913479
35328,11264,0,0.3321479
35840,11264,0,0.29178742
36352,11264,0,0.29355636
36864,11264,0,0.27793822
37376,11264,0,0.19624792
37888,11264,0,0.18754154
38400,11264,0,0.12956786
38912,11264,0,0.13540348
39424,11264,0,0.1834473
39936,11264,0,0.17953056
40448,11264,0,0.33185518
40960,11264,0,0.4168263
41472,11264,0,0.2657852
41984,11264,0,0.288519
42496,11264,1,0.5390894
43008,11264,1,0.5817784
43520,11264,1,0.51866233
44032,11264,0,0.4703413
44544,11264,1,0.527366
45056,11264,1,0.5403744
45568,11264,1,0.62638134
46080,11264,1,0.61624324
46592,11264,1,0.6399892
47104,11264,1,0.5564749
47616,11264,1,0.66421366
48128,11264,1,0.5881205
48640,11264,0,0.44277954
49152,11264,0,0.4638313
49664,11264,0,0.35348397
50176,11264,0,0.30829436
50688,11264,0,0.45058602
51200,11264,0,0.4580106
51712,11264,0,0.3745476
52224,11264,0,0.42012373
52736,11264,0,0.29997602
53248,11264,1,0.560606
53760,11264,0,0.28564587
54272,11264,0,0.27430278
54784,11264,0,0.45305008
55296,11264,0,0.21186492
55808,11264,0,0.3069229
56320,11264,0,0.19049804
56832,11264,0,0.20777677
57344,11264,0,0.11864014
57856,11264,0,0.2678867
58368,11264,0,0.17245041
58880,11264,0,0.3584653
59392,11264,0,0.1504028
59904,11264,0,0.26630956
60416,11264,0,0.21700549
60928,11264,0,0.11377637
61440,11264,0,0.16451645
61952,11264,0,0.2351084
62464,11264,0,0.2799269
62976,11264,0,0.25673878
63488,11264,0,0.14860234
64000,11264,0,0.17575017
64512,11264,0,0.27202457
4608,11776,0,0.12064587
5120,11776,0,0.14288843
5632,11776,0,0.25268358
6144,11776,0,0.2522689
6656,11776,0,0.30087397
7168,11776,0,0.19802542
7680,11776,0,0.31399795
8192,11776,0,0.22034244
8704,11776,0,0.22194034
9216,11776,0,0.23152734
9728,11776,0,0.23065974
10240,11776,0,0.17469169
10752,11776,0,0.16158466
11264,11776,0,0.16033176
11776,11776,0,0.23554772
12288,11776,0,0.19413853
12800,11776,0,0.119665086
13312,11776,0,0.1435475
13824,11776,0,0.17823958
14336,11776,0,0.17469169
14848,11776,0,0.15987216
15360,11776,0,0.10673713
15872,11776,0,0.26573756
16384,11776,0,0.14734036
16896,11776,0,0.13963085
17408,11776,0,0.13968952
17920,11776,0,0.10989668
18432,11776,0,0.1775255
18944,11776,0,0.15830442
19456,11776,0,0.28766775
19968,11776,0,0.14145924
20480,11776,0,0.15027805
20992,11776,0,0.21101007
21504,11776,0,0.18271701
22016,11776,0,0.18937114
22528,11776,0,0.13764834
23040,11776,0,0.17490298
23552,11776,0,0.17902765
24064,11776,0,0.13822897
24576,11776,0,0.28611937
27136,11776,0,0.2395272
27648,11776,0,0.24598955
28160,11776,0,0.14878775
28672,11776,0,0.22312306
29184,11776,0,0.37526998
29696,11776,0,0.37772718
30208,11776,0,0.28547153
30720,11776,0,0.20942926
31232,11776,0,0.10306955
31744,11776,0,0.2804193
32256,11776,0,0.26133093
32768,11776,0,0.1561049
33280,11776,0,0.19095021
33792,11776,0,0.18374003
34304,11776,0,0.22927627
34816,11776,0,0.2779627
35328,11776,0,0.39896247
35840,11776,1,0.57437235
36352,11776,0,0.49755862
36864,11776,0,0.31113902
37376,11776,0,0.20177391
37888,11776,0,0.18952109
38400,11776,0,0.10701679
38912,11776,0,0.18653922
39424,11776,0,0.21101007
39936,11776,0,0.27830583
40448,11776,0,0.18653922
40960,11776,0,0.37162107
41472,11776,1,0.5545609
41984,11776,0,0.32874492
42496,11776,1,0.5361307
43008,11776,1,0.54231036
43520,11776,0,0.32140675
44032,11776,0,0.3989039
44544,11776,0,0.41537306
45056,11776,0,0.47338334
45568,11776,1,0.7316821
46080,11776,1,0.6402986
46592,11776,1,0.6771539
47104,11776,1,0.6395391
47616,11776,1,0.6992544
48128,11776,1,0.60298246
48640,11776,1,0.60876846
49152,11776,0,0.4763741
49664,11776,0,0.25753158
50176,11776,0,0.44039404
50688,11776,0,0.39959198
51200,11776,0,0.3718777
51712,11776,0,0.28007457
52224,11776,0,0.28076425
52736,11776,0,0.21272224
53248,11776,0,0.44917744
53760,11776,0,0.34185708
54272,11776,0,0.29226694
54784,11776,1,0.58257264
55296,11776,0,0.33334044
55808,11776,0,0.39782146
56320,11776,0,0.21493849
56832,11776,0,0.42579174
57344,11776,0,0.21011725
57856,11776,0,0.25846633
58368,11776,0,0.366108
58880,11776,0,0.4583411
59392,11776,0,0.24104245
59904,11776,0,0.21386933
60416,11776,0,0.16451645
60928,11776,0,0.15127839
61440,11776,0,0.089933015
61952,11776,0,0.1838133
62464,11776,0,0.10913479
62976,11776,0,0.299438
63488,11776,0,0.34133545
64000,11776,0,0.1407491
64512,11776,1,0.51099217
5120,12288,0,0.19798662
5632,12288,0,0.15600844
6144,12288,0,0.19732842
6656,12288,0,0.30164483
7168,12288,0,0.17437512
7680,12288,0,0.27786472
8192,12288,0,0.30746198
8704,12288,0,0.20024472
9216,12288,0,0.2324408
9728,12288,0,0.26831785
10240,12288,0,0.2842282
10752,12288,0,0.09947021
11264,12288,0,0.19019704
11776,12288,0,0.24494952
12288,12288,0,0.16052906
12800,12288,0,0.16132024
13312,12288,0,0.14990434
13824,12288,0,0.21403356
14336,12288,0,0.15090263
14848,12288,0,0.11864014
15360,12288,0,0.10659756
15872,12288,0,0.21506213
16384,12288,0,0.22316538
16896,12288,0,0.2545321
17408,12288,0,0.14469185
17920,12288,0,0.16837779
18432,12288,0,0.24427286
18944,12288,0,0.26488096
19456,12288,0,0.17133832
19968,12288,0,0.14780103
20480,12288,0,0.20725483
20992,12288,0,0.12912793
21504,12288,0,0.10818895
22016,12288,0,0.14627008
22528,12288,0,0.14786252
23040,12288,0,0.15817435
23552,12288,0,0.20271926
24064,12288,0,0.18315491
26624,12288,0,0.24418274
27136,12288,0,0.2960942
27648,12288,0,0.27067298
28160,12288,0,0.08351588
28672,12288,0,0.12597652
29184,12288,0,0.16231364
29696,12288,0,0.26184967
30720,12288,0,0.24944724
31232,12288,0,0.3135774
31744,12288,0,0.3703677
32256,12288,0,0.33600414
32768,12288,0,0.21766995
33280,12288,0,0.21227285
33792,12288,0,0.20613392
34304,12288,0,0.47038308
34816,12288,0,0.35658666
35328,12288,0,0.4981384
35840,12288,0,0.4915751
36352,12288,1,0.5059201
36864,12288,0,0.30533472
37376,12288,0,0.43659952
37888,12288,0,0.18352044
38400,12288,0,0.2179611
38912,12288,0,0.29844025
39424,12288,0,0.14596547
39936,12288,0,0.24404758
40448,12288,0,0.38198295
40960,12288,0,0.48384658
41472,12288,0,0.4437586
41984,12288,1,0.51638204
42496,12288,1,0.5380504
43008,12288,0,0.4659304
43520,12288,0,0.34981033
44032,12288,0,0.45371562
44544,12288,1,0.55223787
45056,12288,1,0.5232452
45568,12288,1,0.66698503
46080,12288,1,0.6700148
46592,12288,1,0.63349533
47104,12288,1,0.7425151
47616,12288,1,0.7146778
48128,12288,1,0.7276853
48640,12288,1,0.6706083
49152,12288,0,0.49921417
49664,12288,1,0.5386723
50176,12288,0,0.45261914
50688,12288,0,0.46219236
51200,12288,0,0.2744486
51712,12288,0,0.21044159
52224,12288,0,0.3373127
52736,12288,0,0.35053253
53248,12288,0,0.47172514
53760,12288,0,0.44341967
54272,12288,0,0.45597067
54784,12288,0,0.4149285
55296,12288,1,0.5127307
55808,12288,0,0.42237803
56320,12288,0,0.47274435
56832,12288,0,0.37605727
57344,12288,0,0.28360778
57856,12288,0,0.33475256
58368,12288,0,0.33330655
58880,12288,0,0.37327594
59392,12288,0,0.1850619
59904,12288,0,0.25446266
60416,12288,0,0.17874077
60928,12288,0,0.21084754
61440,12288,0,0.19597849
61952,12288,0,0.177027
62464,12288,0,0.19322349
62976,12288,0,0.3094409
63488,12288,0,0.2216454
64000,12288,0,0.2359436
4608,12800,0,0.19383317
5120,12800,0,0.31536686
5632,12800,0,0.49420956
6144,12800,0,0.27469173
6656,12800,0,0.25335267
7168,12800,0,0.17158112
7680,12800,0,0.30761796
8192,12800,0,0.3354053
8704,12800,0,0.23722233
9216,12800,0,0.26549944
9728,12800,0,0.32594952
10240,12800,0,0.21559837
10752,12800,0,0.20785715
11264,12800,0,0.10266401
11776,12800,0,0.25916883
12288,12800,0,0.15591201
12800,12800,0,0.21850257
13312,12800,0,0.19012183
13824,12800,0,0.22674084
14336,12800,0,0.22524616
14848,12800,0,0.18417986
15360,12800,0,0.18583636
15872,12800,0,0.22312306
16384,12800,0,0.2742056
16896,12800,0,0.22807053
17408,12800,0,0.17441027
17920,12800,0,0.24166831
18432,12800,0,0.2107663
18944,12800,0,0.22034244
19456,12800,0,0.24598955
19968,12800,0,0.22560848
20480,12800,0,0.1450548
20992,12800,0,0.15184349
21504,12800,0,0.1500911
22016,12800,0,0.28135625
22528,12800,0,0.343975
23040,12800,0,0.23863891
24064,12800,0,0.31859118
24576,12800,0,0.2614252
25600,12800,0,0.29753372
28160,12800,0,0.15084007
28672,12800,0,0.13892843
29184,12800,0,0.10026028
29696,12800,0,0.18565175
30208,12800,0,0.32686204
30720,12800,0,0.3148663
31232,12800,0,0.27688602
31744,12800,0,0.1944443
32256,12800,0,0.23686911
32768,12800,0,0.2325715
33280,12800,0,0.15437602
33792,12800,0,0.2107257
34304,12800,0,0.2849241
34816,12800,0,0.2893717
35328,12800,0,0.42687404
35840,12800,0,0.45370054
36352,12800,0,0.27033573
36864,12800,0,0.1500911
37376,12800,0,0.16331196
37888,12800,0,0.29614508
38400,12800,0,0.30448097
38912,12800,0,0.30530882
39424,12800,0,0.37233403
39936,12800,0,0.31724116
40448,12800,1,0.5109998
40960,12800,0,0.40820304
41472,12800,0,0.48575214
41984,12800,0,0.46550137
42496,12800,0,0.4283231
43008,12800,0,0.40395623
43520,12800,1,0.50057983
44032,12800,0,0.4581001
44544,12800,1,0.58795786
45056,12800,0,0.41300356
45568,12800,1,0.64648813
46080,12800,1,0.6683935
46592,12800,1,0.72879654
47104,12800,1,0.68431675
47616,12800,1,0.68516004
48128,12800,1,0.6679062
48640,12800,1,0.69071555
49152,12800,0,0.45193115
49664,12800,0,0.4716339
50176,12800,0,0.42405796
50688,12800,1,0.53967696
51200,12800,0,0.47048953
51712,12800,0,0.453398
52224,12800,0,0.34571248
52736,12800,0,0.37025383
53248,12800,0,0.47759986
53760,12800,0,0.40916178
54272,12800,0,0.32611045
54784,12800,0,0.48457065
55296,12800,1,0.6633419
55808,12800,1,0.522975
56320,12800,1,0.5601023
56832,12800,0,0.23126683
57344,12800,0,0.28962278
57856,12800,0,0.27982852
58368,12800,0,0.322526
58880,12800,0,0.20142025
59392,12800,0,0.2155158
59904,12800,0,0.21460913
60416,12800,0,0.19528697
60928,12800,0,0.22875896
61440,12800,0,0.11260009
61952,12800,0,0.19238758
62464,12800,0,0.22017473
62976,12800,0,0.26946977
63488,12800,0,0.3494772
64000,12800,0,0.2893717
4608,13312,0,0.22329238
5120,13312,0,0.2600135
5632,13312,0,0.39105704
6144,13312,0,0.30975404
6656,13312,0,0.22414035
7168,13312,0,0.26908547
7680,13312,0,0.15171777
8192,13312,0,0.22456521
8704,13312,0,0.0973904
9216,13312,0,0.16384642
9728,13312,0,0.37073785
10240,13312,0,0.12522575
10752,13312,0,0.14854056
11264,13312,0,0.18322797
11776,13312,0,0.20963144
12288,13312,0,0.16633658
12800,13312,0,0.15456733
13312,13312,0,0.1689255
13824,13312,0,0.16297863
14336,13312,0,0.26769522
14848,13312,0,0.16919987
15360,13312,0,0.19977593
15872,13312,0,0.23850584
16384,13312,0,0.29411358
16896,13312,0,0.19261529
17408,13312,0,0.20001023
17920,13312,0,0.18115453
18432,13312,0,0.23217954
18944,13312,0,0.20366792
19456,13312,0,0.24497211
19968,13312,0,0.19467384
20480,13312,0,0.1631119
20992,13312,0,0.17628132
21504,13312,0,0.21444456
22016,13312,0,0.33009318
22528,13312,0,0.24189211
23040,13312,0,0.25017932
23552,13312,0,0.30569732
24064,13312,0,0.2977762
24576,13312,0,0.3534003
25088,13312,0,0.24985884
25600,13312,0,0.2258005
26112,13312,0,0.19628645
26624,13312,0,0.31755853
27136,13312,0,0.2012632
27648,13312,0,0.246488
28160,13312,0,0.1850619
28672,13312,0,0.1973671
29184,13312,0,0.17265955
29696,13312,0,0.18249837
30208,13312,0,0.26085994
30720,13312,0,0.24391249
31232,13312,0,0.2552044
31744,13312,0,0.17816809
32256,13312,0,0.1584997
32768,13312,0,0.18565175
33280,13312,0,0.14493373
33792,13312,0,0.16052906
34304,13312,0,0.2222778
34816,13312,0,0.3068385
35328,13312,0,0.43988267
35840,13312,0,0.4020106
36352,13312,0,0.13095081
36864,13312,0,0.20386599
37376,13312,0,0.26626188
37888,13312,0,0.16244647
38400,13312,0,0.20394525
38912,13312,0,0.2062538
39424,13312,0,0.4640438
39936,13312,0,0.48398378
40448,13312,0,0.39255512
40960,13312,1,0.54649615
41472,13312,1,0.5905579
41984,13312,0,0.431835
42496,13312,0,0.46572158
43008,13312,0,0.42415854
43520,13312,0,0.41182032
44032,13312,1,0.51965463
44544,13312,1,0.5981361
45056,13312,1,0.6057991
45568,13312,1,0.6008619
46080,13312,1,0.61312073
46592,13312,1,0.66817695
47104,13312,1,0.73554665
47616,13312,1,0.617945
48128,13312,1,0.6756576
48640,13312,1,0.57106405
49152,13312,1,0.6006862
49664,13312,0,0.4039195
50176,13312,0,0.38032728
50688,13312,1,0.5068756
51200,13312,0,0.4362355
51712,13312,0,0.4019592
52224,13312,1,0.5075983
52736,13312,1,0.5096648
53248,13312,1,0.5666294
53760,13312,1,0.51097023
54272,13312,0,0.4234878
54784,13312,0,0.49655157
55296,13312,0,0.4720674
55808,13312,1,0.6406359
56320,13312,1,0.55587226
56832,13312,0,0.33551413
57344,13312,0,0.31917444
57856,13312,0,0.23656034
58368,13312,0,0.2169225
58880,13312,0,0.21717146
59392,13312,0,0.27265352
59904,13312,0,0.21717146
60416,13312,0,0.33111975
60928,13312,0,0.30177343
61440,13312,0,0.18330106
61952,13312,0,0.19253936
62464,13312,0,0.36469272
62976,13312,0,0.2502251
63488,13312,0,0.4653799
64000,13312,0,0.27347738
4608,13824,0,0.20721471
5120,13824,0,0.21247703
5632,13824,0,0.36690158
6144,13824,0,0.29670522
6656,13824,0,0.28373176
7168,13824,0,0.30445513
7680,13824,0,0.21879454
8192,13824,0,0.112064525
8704,13824,0,0.1193568
9216,13824,0,0.15215819
9728,13824,0,0.21370518
10240,13824,0,0.17738298
10752,13824,0,0.17342815
11264,13824,0,0.19072402
11776,13824,0,0.2026798
12288,13824,0,0.31074667
12800,13824,0,0.20110628
13312,13824,0,0.12549345
13824,13824,0,0.23638399
14336,13824,0,0.20661378
14848,13824,0,0.20370753
15360,13824,0,0.17589168
15872,13824,0,0.26220372
16384,13824,0,0.20537588
16896,13824,0,0.2354598
17408,13824,0,0.22983758
